et,lvl,gg,nn,nn_c1,nn_p2,nn_p1p,nn_c2p,st_max,st0.1,st0.2,st0.3,dir0.n.p,dir0.n.n,dir0.n.u,dir0.n.x,tsd,tsd_c2p,trs,trs_c2p,trs0.y1,trs0.y5,trs0.y10,trs0.NA,trs0.y,srs,srs_c2p,srs0.g1,srs0.g2,srs0.g3,srs0.g4,srs0.g5,srs0.g6,srs0.p1,srs0.p2,srs0.pp,srs0.px,srs0.NA,etl0.cc,etl0.fo,etl0.so,etl0.lm,cpl_ok.n,cpl0.n.a,cpl0.n.d,cpl0.n.e,cpl0.n.i,cpl0.n.n,cpl0.n.o,cpl0.n.q,cpl0.n.r,cpl0.n.s,cpl0.n.t,cpl0.n.x,ect_s.n,hosts,iid.n,dir_d.n,nm,nv,dir0.e.p,dir0.e.n,dir0.e.u,dir0.e.x,cpl_ok.e,cpl0.e.a,cpl0.e.d,cpl0.e.e,cpl0.e.i,cpl0.e.n,cpl0.e.o,cpl0.e.q,cpl0.e.r,cpl0.e.s,cpl0.e.t,cpl0.e.x,ect_s.e,iid.e,dir_d.e,n,cpl_ok,cpl0.a,cpl0.d,cpl0.e,cpl0.i,cpl0.n,cpl0.o,cpl0.q,cpl0.r,cpl0.s,cpl0.t,cpl0.x,dir0.p,dir0.n,dir0.u,dir0.x,dir_d,ect_s,iid
all,all,all,86,86,86,63,63,3,0,62,24,49,20,14,0,1907,1907,1,1,56,25,2,0,,g2,g3,0,1,2,0,0,0,3,30,45,3,2,10,70,3,2,63,8,2,2,0,1,4,1,0,0,3,2,"A2, B1a, B1b, B2, B3","MDir, NASA, NIBIO, NINA, NIVA, NTNU, NVE, Statens kartverk, Vann-nett, Vannmiljø","AIP, AIndexW5, ANC, ASPT, Alegress, Blotbunnsfauna, Cpue_BrownTrout, Cpue_juveniles, Cyanomax, EIndexW3, EMANTLLE, FIBESTE, HBI2, HR2XSD, KLFA, LACI-1, LACI-2, LAL, LAMI, MSMDI, MultiClear, N-NH3, N-SNOX, N-TOT, NEFI, O2, P-PO4, P-TOT, PH, PIT, PPBIOMTOVO, PTI, QMIN, RAMI, RSL, Raddum-1, Raddum-2, SECCI, SIc, TIc, VANNSTVAR, WIc, WS-FBI, barriereeffekt, fj.01, fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, fj.10, fj.11, fj.12, fj.13, fj.14, fj.15, fj.16, fragmenteringsgrad, overall chemical status, overall ecol status, sk.01, sk.02, sk.03, sk.04, sk.05, sk.06, sk.07, sk.08, sk.09, sk.10, sk.11, sk.12, sk.13, vs.02, vs.03, vs.04, vs.05, vs.06, vs.11, vs.16, vs.17, vs.28, vs.29, vs.30, vs.37, vs.38, vs.41, vs.41b, vs.41c, vs.41d, vs.45, vs.47, vs.48, vs.50, vs.64, vs.71, vs.72, vs.74",x,9,68,21,17,8,0,21,1,4,1,0,0,3,7,3,4,1,1,"A2, B1a, B2, B3, C1","!e.a1, !e.a2, !e.b1, !e.c1, !e.d1, !e.e1, !e.e2, !e.i1, e.a3, e.a4, e.a5, e.a6, e.b2, e.b3, e.b4, e.b5, e.b6, e.b7, e.b8, e.c2, e.c3, e.c4, e.c5, e.c6, e.c7, e.c8, e.e3, e.e4, e.e5, e.e6, e.e7, e.e8, e.f1, e.f2, e.f3, e.f4, e.f5, e.f6, e.f7, e.g1, e.g2, e.g3, e.h1, e.h2, e.h3, e.h4, e.h5, e.i1, e.i2, e.i3, e.j1, e.j2, e.j3, e.j4, e.j5, e.j6, e.j7, e.j8, e.j9, e.k1, e.k2, e.k3, e.k4, e.k5, e.k6, e.l1, e.l2, e.l3, e.l4, e.l5, e.m1, e.m2, e.m3, e.m4, e.m5, e.m6",x,163,84,9,6,3,0,1,7,8,3,4,4,3,70,37,22,0,p,"A2, B1a, B1b, B2, B3, C1","!e.a1, !e.a2, !e.b1, !e.c1, !e.d1, !e.e1, !e.e2, !e.i1, AIP, AIndexW5, ANC, ASPT, Alegress, Blotbunnsfauna, Cpue_BrownTrout, Cpue_juveniles, Cyanomax, EIndexW3, EMANTLLE, FIBESTE, HBI2, HR2XSD, KLFA, LACI-1, LACI-2, LAL, LAMI, MSMDI, MultiClear, N-NH3, N-SNOX, N-TOT, NEFI, O2, P-PO4, P-TOT, PH, PIT, PPBIOMTOVO, PTI, QMIN, RAMI, RSL, Raddum-1, Raddum-2, SECCI, SIc, TIc, VANNSTVAR, WIc, WS-FBI, barriereeffekt, e.a3, e.a4, e.a5, e.a6, e.b2, e.b3, e.b4, e.b5, e.b6, e.b7, e.b8, e.c2, e.c3, e.c4, e.c5, e.c6, e.c7, e.c8, e.e3, e.e4, e.e5, e.e6, e.e7, e.e8, e.f1, e.f2, e.f3, e.f4, e.f5, e.f6, e.f7, e.g1, e.g2, e.g3, e.h1, e.h2, e.h3, e.h4, e.h5, e.i1, e.i2, e.i3, e.j1, e.j2, e.j3, e.j4, e.j5, e.j6, e.j7, e.j8, e.j9, e.k1, e.k2, e.k3, e.k4, e.k5, e.k6, e.l1, e.l2, e.l3, e.l4, e.l5, e.m1, e.m2, e.m3, e.m4, e.m5, e.m6, fj.01, fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, fj.10, fj.11, fj.12, fj.13, fj.14, fj.15, fj.16, fragmenteringsgrad, overall chemical status, overall ecol status, sk.01, sk.02, sk.03, sk.04, sk.05, sk.06, sk.07, sk.08, sk.09, sk.10, sk.11, sk.12, sk.13, vs.02, vs.03, vs.04, vs.05, vs.06, vs.11, vs.16, vs.17, vs.28, vs.29, vs.30, vs.37, vs.38, vs.41, vs.41b, vs.41c, vs.41d, vs.45, vs.47, vs.48, vs.50, vs.64, vs.71, vs.72, vs.74"
all,cls,A1,8,8,8,4,4,3,0,6,2,4,3,1,0,1966,2019,1,1,5,2,0,0,,p2,p2,0,0,0,0,0,0,0,2,5,1,0,1,7,0,0,4,0,1,1,0,1,0,0,0,0,0,1,"A2, B1a, B3","MDir, NIVA, NVE, Vannmiljø","HR2XSD, QMIN, SECCI, VANNSTVAR, WIc, fj.15, fj.16, sk.03, vs.30",x,2,11,1,5,3,0,4,0,1,1,0,0,2,0,0,0,1,0,"A2, C1","!e.a2, !e.i1, e.a3, e.b3, e.e3, e.f1, e.g1, e.h1, e.h2, e.i1, e.j1, e.l1, e.m1",x,21,8,0,2,2,0,1,2,0,0,0,1,1,5,8,4,0,x,"A2, B1a, B3, C1","!e.a2, !e.i1, HR2XSD, QMIN, SECCI, VANNSTVAR, WIc, e.a3, e.b3, e.e3, e.f1, e.g1, e.h1, e.h2, e.i1, e.j1, e.l1, e.m1, fj.15, fj.16, sk.03, vs.30"
all,cls,A2,32,32,32,25,25,3,0,31,1,18,10,3,0,2019,2019,1,1,29,3,0,0,,p2,p2,0,0,0,0,0,0,0,3,28,0,1,0,32,0,0,25,6,0,0,0,0,0,0,0,0,0,1,B1a,"MDir, NINA, NIVA, Vann-nett, Vannmiljø","AIP, AIndexW5, ANC, ASPT, Alegress, Blotbunnsfauna, EIndexW3, HBI2, LACI-1, LACI-2, LAL, LAMI, MultiClear, N-NH3, N-SNOX, N-TOT, O2, P-PO4, P-TOT, PH, PIT, PTI, RAMI, RSL, Raddum-1, Raddum-2, SIc, TIc, fj.13, overall chemical status, sk.02, vs.03, vs.41, vs.41b",x,2,15,3,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,A2,"!e.b1, !e.c1, e.a4, e.b2, e.e4, e.f2, e.h3, e.h4, e.j3, e.j4, e.j6, e.k1, e.k2, e.k3, e.l2, e.l3, e.m2",x,49,30,6,0,0,0,0,0,2,0,0,0,1,21,14,3,0,p,"A2, B1a","!e.b1, !e.c1, AIP, AIndexW5, ANC, ASPT, Alegress, Blotbunnsfauna, EIndexW3, HBI2, LACI-1, LACI-2, LAL, LAMI, MultiClear, N-NH3, N-SNOX, N-TOT, O2, P-PO4, P-TOT, PH, PIT, PTI, RAMI, RSL, Raddum-1, Raddum-2, SIc, TIc, e.a4, e.b2, e.e4, e.f2, e.h3, e.h4, e.j3, e.j4, e.j6, e.k1, e.k2, e.k3, e.l2, e.l3, e.m2, fj.13, overall chemical status, sk.02, vs.03, vs.41, vs.41b"
all,cls,B1a,17,17,17,15,15,3,0,5,12,14,0,2,0,1990,1990,1,1,9,8,0,0,,p1,p1,0,0,0,0,0,0,1,11,4,1,0,9,8,0,0,15,0,0,0,0,0,2,0,0,0,0,0,"B2, B3","MDir, NIBIO, NINA, Vannmiljø","Cpue_BrownTrout, Cpue_juveniles, EMANTLLE, WS-FBI, fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, sk.04, sk.05, sk.06, sk.10, sk.11, vs.29, vs.48",p,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,"e.g2, e.m4",n,19,16,0,0,0,0,0,2,0,1,0,0,0,14,2,2,0,p,"B2, B3","Cpue_BrownTrout, Cpue_juveniles, EMANTLLE, WS-FBI, e.g2, e.m4, fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, sk.04, sk.05, sk.06, sk.10, sk.11, vs.29, vs.48"
all,cls,B1b,7,7,7,2,2,3,0,6,1,6,1,0,0,1990,2020,1,5,4,3,0,0,,p2,p2,0,0,0,0,0,0,0,5,2,0,0,0,6,0,0,2,1,0,0,0,0,2,0,0,0,2,0,"B2, B3","MDir, NINA, Vannmiljø","FIBESTE, NEFI, fj.12, sk.12, vs.06, vs.16, vs.17, vs.37, vs.38, vs.47, vs.50",p,2,12,7,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,,"!e.d1, e.c4, e.e5, e.f3, e.h5, e.i2, e.i3, e.j8, e.j9, e.k5, e.k6, e.l5, e.m3",x,21,2,2,0,0,0,0,2,5,1,0,2,0,13,1,0,0,p,"B2, B3","!e.d1, FIBESTE, NEFI, e.c4, e.e5, e.f3, e.h5, e.i2, e.i3, e.j8, e.j9, e.k5, e.k6, e.l5, e.m3, fj.12, sk.12, vs.06, vs.16, vs.17, vs.37, vs.38, vs.47, vs.50"
all,cls,B2,8,8,8,6,6,3,0,4,4,3,3,2,0,2000,2000,1,1,5,2,0,0,,g2,g3,0,1,2,0,0,0,0,2,3,0,0,0,5,3,0,6,0,0,1,0,0,0,0,0,0,1,0,"B1a, B1b, B3","NASA, NIBIO, NINA, NIVA, Vannmiljø","KLFA, MSMDI, PPBIOMTOVO, fj.01, sk.01, sk.07, sk.08, vs.05, vs.28",x,3,7,3,1,2,0,3,0,2,0,0,0,1,0,0,0,0,0,"B3, C1","!e.a1, !e.e1, !e.e2, e.a5, e.e6, e.f4, e.g3, e.j5, e.k4, e.l4",x,18,9,0,2,1,0,0,1,0,0,0,1,0,6,4,4,0,x,"B1a, B1b, B3, C1","!e.a1, !e.e1, !e.e2, KLFA, MSMDI, PPBIOMTOVO, e.a5, e.e6, e.f4, e.g3, e.j5, e.k4, e.l4, fj.01, sk.01, sk.07, sk.08, vs.05, vs.28"
all,cls,B3,9,9,9,8,8,3,0,7,2,3,1,5,0,1907,1907,1,1,1,6,2,0,,p1,p1,0,0,0,0,0,0,2,6,1,0,0,0,9,0,0,8,0,1,0,0,0,0,0,0,0,0,0,"B1a, B2","MDir, NIBIO, NINA, NIVA, NTNU, Vannmiljø","Cyanomax, fj.14, sk.09, vs.04, vs.11, vs.41c, vs.41d, vs.45, vs.64, vs.71, vs.72, vs.74",x,0,8,3,2,2,0,3,0,1,0,0,0,0,0,1,2,0,0,"B1a, C1","e.a6, e.b5, e.b6, e.c5, e.c6, e.f5, e.m5, e.m6",x,17,11,0,2,0,0,0,0,0,1,2,0,0,6,3,7,0,p,"B1a, B2, C1","Cyanomax, e.a6, e.b5, e.b6, e.c5, e.c6, e.f5, e.m5, e.m6, fj.14, sk.09, vs.04, vs.11, vs.41c, vs.41d, vs.45, vs.64, vs.71, vs.72, vs.74"
all,cls,C1,4,4,4,3,3,3,0,2,2,1,2,1,0,1988,1988,1,1,2,1,0,0,,p2,p2,0,0,0,0,0,0,0,1,2,1,0,0,2,0,2,3,0,0,0,0,0,0,1,0,0,0,0,,"MDir, Statens kartverk, Vannmiljø","barriereeffekt, fj.10, fj.11, fragmenteringsgrad, sk.13, vs.02",x,0,9,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,B2,"e.b7, e.b8, e.c7, e.c8, e.e7, e.e8, e.f6, e.f7, e.j7",x,13,8,0,0,0,0,0,0,1,0,0,0,0,5,3,1,0,x,B2,"barriereeffekt, e.b7, e.b8, e.c7, e.c8, e.e7, e.e8, e.f6, e.f7, e.j7, fj.10, fj.11, fragmenteringsgrad, sk.13, vs.02"
all,cls,X,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Vann-nett,overall ecol status,x,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,,"e.b4, e.c2, e.c3, e.j2",x,5,0,1,0,0,0,0,0,0,0,2,0,1,0,2,1,0,x,,"e.b4, e.c2, e.c3, e.j2, overall ecol status"
all,chr,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,"e.b4, e.c2",x,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,x,,"e.b4, e.c2"
all,chr,A1 | Air physical quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A2,!e.a2,n,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,n,A2,!e.a2
all,chr,A1 | Mean temperature,1,1,1,0,0,3,0,0,1,0,1,0,0,2019,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B1a,MDir,fj.15,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,B1a,fj.15
all,chr,A1 | Permanent ice cover,1,1,1,0,0,3,0,0,1,1,0,0,0,1966,0,0,0,0,0,0,0,0,px,NA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,NVE,fj.16,p,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,e.g1,p,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,p,,"e.g1, fj.16"
all,chr,A1 | Soil physical quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,C1,"!e.i1, e.a3",x,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,x,C1,"!e.i1, e.a3"
all,chr,A1 | Water physical availability/permanence,5,5,5,3,3,2,0,5,0,2,2,1,0,2019,2019,1,1,4,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,4,0,0,0,5,0,0,3,0,1,0,0,1,0,0,0,0,0,0,"B1a, B3","MDir, NIVA, Vannmiljø","HR2XSD, QMIN, VANNSTVAR, WIc, sk.03, vs.30",x,0,6,0,2,3,0,2,0,1,0,0,0,1,0,0,0,1,0,,"e.b3, e.e3, e.f1, e.h1, e.h2, e.j1",x,11,5,0,2,0,0,1,1,0,0,0,1,0,2,4,4,0,n,"B1a, B3","HR2XSD, QMIN, VANNSTVAR, WIc, e.b3, e.e3, e.f1, e.h1, e.h2, e.j1, sk.03, vs.30"
all,chr,A1 | Water physical quality,1,1,1,1,1,2,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,pp,pp,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"A2, B3",Vannmiljø,SECCI,p,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,A2,"e.i1, e.l1, e.m1",x,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,x,"A2, B3","SECCI, e.i1, e.l1, e.m1"
all,chr,A2 | Air chemical quality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.a4,n,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,n,,e.a4
all,chr,A2 | Soil chemical quality,3,3,3,2,2,3,0,2,1,0,0,3,0,2019,2019,5,5,0,3,0,0,0,p2,p2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,B1a,"MDir, NINA","fj.13, sk.02, vs.03, vs.41, vs.41b",u,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,e.b2,n,4,2,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,n,B1a,"e.b2, fj.13, sk.02, vs.03, vs.41, vs.41b"
all,chr,A2 | Soil organic carbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,"!e.b1, !e.c1, e.e4, e.f2",x,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,x,,"!e.b1, !e.c1, e.e4, e.f2"
all,chr,A2 | Water chemical quality: acidification,13,13,13,11,11,2,0,13,0,11,2,0,0,0,0,1,1,13,0,0,0,0,pp,pp,0,0,0,0,0,0,0,0,13,0,0,0,13,0,0,11,2,0,0,0,0,0,0,0,0,0,0,B1a,"NINA, NIVA, Vannmiljø","AIP, AIndexW5, ANC, LACI-1, LACI-2, LAL, LAMI, MultiClear, PH, RAMI, Raddum-1, Raddum-2, SIc",p,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.m2,p,14,12,2,0,0,0,0,0,0,0,0,0,0,12,2,0,0,p,B1a,"AIP, AIndexW5, ANC, LACI-1, LACI-2, LAL, LAMI, MultiClear, PH, RAMI, Raddum-1, Raddum-2, SIc, e.m2"
all,chr,A2 | Water chemical quality: eutrophication,15,15,15,11,11,2,0,15,0,7,8,0,0,0,0,1,1,15,0,0,0,0,pp,pp,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,11,4,0,0,0,0,0,0,0,0,0,0,B1a,"NINA, NIVA, Vannmiljø","ASPT, Alegress, Blotbunnsfauna, EIndexW3, HBI2, N-NH3, N-SNOX, N-TOT, O2, P-PO4, P-TOT, PIT, PTI, RSL, TIc",x,0,8,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,"e.h3, e.h4, e.j3, e.j4, e.k1, e.k2, e.l2, e.l3",x,23,13,4,0,0,0,0,0,0,0,0,0,0,7,10,0,0,p,B1a,"ASPT, Alegress, Blotbunnsfauna, EIndexW3, HBI2, N-NH3, N-SNOX, N-TOT, O2, P-PO4, P-TOT, PIT, PTI, RSL, TIc, e.h3, e.h4, e.j3, e.j4, e.k1, e.k2, e.l2, e.l3"
all,chr,A2 | Water chemical quality: other pollutants,1,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Vann-nett,overall chemical status,x,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A2,"e.j6, e.k3",x,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,x,A2,"e.j6, e.k3, overall chemical status"
all,chr,B1a B1b | Fish++ abundance,6,6,6,4,4,2,0,6,0,4,1,0,0,0,0,1,1,6,0,0,0,0,pp,pp,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,2,0,,"NINA, Vannmiljø","Cpue_BrownTrout, Cpue_juveniles, EMANTLLE, FIBESTE, NEFI, WS-FBI",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,4,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,p,,"Cpue_BrownTrout, Cpue_juveniles, EMANTLLE, FIBESTE, NEFI, WS-FBI"
all,chr,B1a | Birds abundance,3,3,3,3,3,3,0,0,3,3,0,0,0,2010,2010,1,1,2,1,0,0,0,p2,p2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.04, fj.05, fj.08",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,p,,"fj.04, fj.05, fj.08"
all,chr,B1a | Insect abundance,1,1,1,1,1,2,0,1,0,1,0,0,0,2020,2020,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B2,NINA,vs.48,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,B2,vs.48
all,chr,B1a | Invasive species abundance,1,1,1,1,1,3,0,0,1,1,0,0,0,2019,2019,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.09, sk.04, vs.29",p,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,"e.g2, e.m4",n,3,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,n,,"e.g2, e.m4, fj.09, sk.04, vs.29"
all,chr,B1a | Mammals abundance,6,6,6,4,4,3,0,0,6,4,0,2,0,1990,1990,1,1,3,3,0,0,0,p1,p1,0,0,0,0,0,0,1,4,0,1,0,6,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,B3,"MDir, NINA","fj.02, fj.03, fj.06, fj.07, sk.10, sk.11",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,4,0,0,0,0,0,2,0,0,0,0,0,4,0,2,0,p,B3,"fj.02, fj.03, fj.06, fj.07, sk.10, sk.11"
