et,lvl,gg,nn,nn_c1,nn_p2,nn_p1p,nn_c2p,st_max,st0.1,st0.2,st0.3,dir0.n.p,dir0.n.n,dir0.n.u,dir0.n.x,tsd,tsd_c2p,trs,trs_c2p,trs0.y1,trs0.y5,trs0.y10,trs0.NA,trs0.y,srs,srs_c2p,srs0.g1,srs0.g2,srs0.g3,srs0.g4,srs0.g5,srs0.g6,srs0.p1,srs0.p2,srs0.pp,srs0.px,srs0.NA,etl0.cc,etl0.fo,etl0.so,etl0.lm,cpl_ok.n,cpl0.n.a,cpl0.n.d,cpl0.n.e,cpl0.n.i,cpl0.n.n,cpl0.n.o,cpl0.n.q,cpl0.n.r,cpl0.n.s,cpl0.n.t,cpl0.n.x,ect_s.n,hosts,iid.n,dir_d.n,nm,nv,dir0.e.p,dir0.e.n,dir0.e.u,dir0.e.x,cpl_ok.e,cpl0.e.a,cpl0.e.d,cpl0.e.e,cpl0.e.i,cpl0.e.n,cpl0.e.o,cpl0.e.q,cpl0.e.r,cpl0.e.s,cpl0.e.t,cpl0.e.x,ect_s.e,iid.e,dir_d.e,n,cpl_ok,cpl0.a,cpl0.d,cpl0.e,cpl0.i,cpl0.n,cpl0.o,cpl0.q,cpl0.r,cpl0.s,cpl0.t,cpl0.x,dir0.p,dir0.n,dir0.u,dir0.x,dir_d,ect_s,iid
e,chr,B1b | Overall compositional status,1,1,1,0,0,2,0,1,0,1,0,0,0,1990,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.12, sk.12, vs.06",p,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,p,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,p,,"fj.12, sk.12, vs.06"
e,chr,"B2 | Deadwood, litter",2,2,2,2,2,3,0,0,2,2,0,0,0,2010,2010,5,5,0,2,0,0,0,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,B1b,NIBIO,"sk.07, sk.08",p,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,!e.e1,p,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,p,B1b,"!e.e1, sk.07, sk.08"
e,chr,B2 | Total vegetation cover,2,2,1,1,1,3,1,0,1,0,0,2,0,2000,2000,1,1,2,0,0,0,0,g3,g3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,B3,NASA,"fj.01, sk.01",u,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,"B3, C1",e.e6,p,3,2,0,1,0,0,0,1,0,0,0,1,0,1,0,4,0,p,"B3, C1","e.e6, fj.01, sk.01"
e,chr,B2 | Tree & shrub layer cover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,!e.e2,p,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,,!e.e2
e,chr,B3 | Disturbance intensity / ecosystem age,2,2,1,1,1,3,1,0,1,1,0,1,0,2000,2000,5,5,0,2,0,0,0,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"B1a, B2","MDir, NIBIO","fj.14, sk.09, vs.04",x,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,C1,,p,2,3,0,1,0,0,0,0,0,1,0,0,0,2,1,2,0,p,"B1a, B2, C1","fj.14, sk.09, vs.04"
e,chr,B3 | Functions underlying key ES,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,NINA,"vs.45, vs.72",p,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,B1a,,p,1,2,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,p,B1a,"vs.45, vs.72"
e,chr,B3 | Trophic balance,2,0,2,2,0,2,0,2,0,0,0,2,0,1907,0,10,0,0,0,2,0,0,p1,NA,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"B1a, B2",NTNU,"vs.11, vs.71, vs.74",u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,"B1a, B2","vs.11, vs.71, vs.74"
e,chr,C1 | Landscape connectivity & fragmentation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,e.e7,p,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,p,,e.e7
e,chr,C1 | Landscape naturalness,1,1,1,1,1,3,0,0,1,1,0,0,0,1988,1988,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.10, sk.13, vs.02",p,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.e8,p,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,p,,"e.e8, fj.10, sk.13, vs.02"
f,all,all,32,26,27,21,15,3,5,26,1,16,2,14,0,1907,1907,1,1,9,19,2,0,,g2,g3,0,1,2,0,0,0,3,24,0,2,0,8,18,3,2,21,1,1,1,0,0,4,1,0,0,1,2,"B1a, B2, B3","MDir, NASA, NINA, NTNU, Statens kartverk","fj.01, fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, fj.10, fj.11, fj.12, fj.13, fj.14, fj.15, sk.01, sk.02, sk.03, sk.04, sk.10, sk.12, sk.13, vs.02, vs.03, vs.04, vs.05, vs.06, vs.11, vs.16, vs.17, vs.28, vs.29, vs.30, vs.37, vs.38, vs.41, vs.41b, vs.41c, vs.41d, vs.45, vs.47, vs.48, vs.50, vs.64, vs.71, vs.72, vs.74",x,0,7,21,17,8,0,21,1,4,1,0,0,3,7,3,4,1,1,"A2, B1a, B2, B3, C1","e.f1, e.f2, e.f3, e.f4, e.f5, e.f6, e.f7",p,39,42,2,5,2,0,0,7,8,3,4,2,3,37,19,22,0,p,"A2, B1a, B2, B3, C1","e.f1, e.f2, e.f3, e.f4, e.f5, e.f6, e.f7, fj.01, fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, fj.10, fj.11, fj.12, fj.13, fj.14, fj.15, sk.01, sk.02, sk.03, sk.04, sk.10, sk.12, sk.13, vs.02, vs.03, vs.04, vs.05, vs.06, vs.11, vs.16, vs.17, vs.28, vs.29, vs.30, vs.37, vs.38, vs.41, vs.41b, vs.41c, vs.41d, vs.45, vs.47, vs.48, vs.50, vs.64, vs.71, vs.72, vs.74"
f,cls,A1,2,2,2,1,1,2,0,2,0,0,1,1,0,2019,2019,5,5,0,2,0,0,,p2,p2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,B1a,MDir,"fj.15, sk.03, vs.30",x,0,1,1,5,3,0,4,0,1,1,0,0,2,0,0,0,1,0,"A2, C1",e.f1,p,3,5,0,1,1,0,0,2,0,0,0,1,1,1,6,4,0,p,"A2, B1a, C1","e.f1, fj.15, sk.03, vs.30"
f,cls,A2,3,3,3,2,2,2,0,3,0,0,0,3,0,2019,2019,5,5,0,3,0,0,,p2,p2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,B1a,"MDir, NINA","fj.13, sk.02, vs.03, vs.41, vs.41b",u,0,1,3,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,A2,e.f2,p,4,7,0,0,0,0,0,0,2,0,0,0,1,3,4,3,0,p,"A2, B1a","e.f2, fj.13, sk.02, vs.03, vs.41, vs.41b"
f,cls,B1a,10,8,8,8,6,2,2,8,0,8,0,2,0,1990,1990,1,1,5,5,0,0,,p1,p1,0,0,0,0,0,0,1,8,0,1,0,8,2,0,0,8,0,0,0,0,0,2,0,0,0,0,0,"B2, B3","MDir, NINA","fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, sk.04, sk.10, vs.29, vs.48",p,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,10,9,0,0,0,0,0,2,0,1,0,0,0,8,2,2,0,p,"B2, B3","fj.02, fj.03, fj.04, fj.05, fj.06, fj.07, fj.08, fj.09, sk.04, sk.10, vs.29, vs.48"
f,cls,B1b,5,3,4,2,0,2,1,4,0,5,0,0,0,1990,0,1,0,2,3,0,0,,p2,NA,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,2,1,0,0,0,0,2,0,0,0,0,0,"B2, B3","MDir, NINA","fj.12, sk.12, vs.06, vs.16, vs.17, vs.37, vs.38, vs.47, vs.50",p,0,1,7,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,,e.f3,p,6,2,2,0,0,0,0,2,5,1,0,0,0,12,0,0,0,p,"B2, B3","e.f3, fj.12, sk.12, vs.06, vs.16, vs.17, vs.37, vs.38, vs.47, vs.50"
f,cls,B2,3,3,2,1,1,2,1,2,0,0,1,2,0,2000,2000,1,1,2,0,0,0,,g2,g3,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,B3,"NASA, NINA","fj.01, sk.01, vs.05, vs.28",u,0,1,3,1,2,0,3,0,2,0,0,0,1,0,0,0,0,0,"B3, C1",e.f4,p,4,4,0,2,1,0,0,1,0,0,0,1,0,3,2,4,0,p,"B3, C1","e.f4, fj.01, sk.01, vs.05, vs.28"
f,cls,B3,7,5,7,6,4,2,0,7,0,2,0,5,0,1907,1907,5,5,0,5,2,0,,p1,p1,0,0,0,0,0,0,2,5,0,0,0,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,"B1a, B2","MDir, NINA, NTNU","fj.14, vs.04, vs.11, vs.41c, vs.41d, vs.45, vs.64, vs.71, vs.72, vs.74",u,0,1,3,2,2,0,3,0,1,0,0,0,0,0,1,2,0,0,"B1a, C1",e.f5,p,8,9,0,2,0,0,0,0,0,1,2,0,0,5,2,7,0,p,"B1a, B2, C1","e.f5, fj.14, vs.04, vs.11, vs.41c, vs.41d, vs.45, vs.64, vs.71, vs.72, vs.74"
f,cls,C1,2,2,1,1,1,3,1,0,1,1,0,1,0,1988,1988,5,5,0,1,0,0,,p2,p2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,,"MDir, Statens kartverk","fj.10, fj.11, sk.13, vs.02",x,0,2,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,B2,"e.f6, e.f7",p,4,6,0,0,0,0,0,0,1,0,0,0,0,5,1,1,0,p,B2,"e.f6, e.f7, fj.10, fj.11, sk.13, vs.02"
f,cls,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,,,
f,chr,A1 | Mean temperature,1,1,1,0,0,2,0,1,0,0,1,0,0,2019,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B1a,MDir,fj.15,n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,B1a,fj.15
f,chr,A1 | Water physical availability/permanence,1,1,1,1,1,2,0,1,0,0,0,1,0,2019,2019,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,MDir,"sk.03, vs.30",u,0,1,0,2,3,0,2,0,1,0,0,0,1,0,0,0,1,0,,e.f1,n,2,3,0,1,0,0,0,1,0,0,0,1,0,0,2,4,0,n,B1a,"e.f1, sk.03, vs.30"
f,chr,A2 | Soil chemical quality,3,3,3,2,2,2,0,3,0,0,0,3,0,2019,2019,5,5,0,3,0,0,0,p2,p2,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,B1a,"MDir, NINA","fj.13, sk.02, vs.03, vs.41, vs.41b",u,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,3,2,0,0,0,0,0,0,1,0,0,0,1,0,1,3,0,,B1a,"fj.13, sk.02, vs.03, vs.41, vs.41b"
f,chr,A2 | Soil organic carbon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.f2,p,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,,e.f2
f,chr,B1a | Birds abundance,3,3,2,3,2,2,1,2,0,3,0,0,0,2010,2010,1,1,2,1,0,0,0,p2,p2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.04, fj.05, fj.08",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,p,,"fj.04, fj.05, fj.08"
f,chr,B1a | Insect abundance,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B2,NINA,vs.48,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,p,B2,vs.48
f,chr,B1a | Invasive species abundance,1,1,1,1,1,2,0,1,0,1,0,0,0,2019,2019,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.09, sk.04, vs.29",p,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,1,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,p,,"fj.09, sk.04, vs.29"
f,chr,B1a | Mammals abundance,5,4,4,3,3,2,1,4,0,3,0,2,0,1990,1990,1,1,3,2,0,0,0,p1,p1,0,0,0,0,0,0,1,3,0,1,0,5,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,B3,"MDir, NINA","fj.02, fj.03, fj.06, fj.07, sk.10",x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,5,3,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,p,B3,"fj.02, fj.03, fj.06, fj.07, sk.10"
f,chr,B1b | Birds diversity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,,e.f3,p,1,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,p,,e.f3
f,chr,B1b | Insects diversity,4,2,4,2,0,2,0,4,0,4,0,0,0,2009,0,1,0,2,2,0,0,0,p2,NA,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,"B2, B3",NINA,"vs.16, vs.17, vs.37, vs.38, vs.47, vs.50",p,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,p,4,2,0,0,0,0,0,2,1,0,0,0,0,5,0,0,0,p,"B2, B3","vs.16, vs.17, vs.37, vs.38, vs.47, vs.50"
f,chr,B1b | Overall compositional status,1,1,0,0,0,1,1,0,0,1,0,0,0,1990,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,"MDir, NINA","fj.12, sk.12, vs.06",p,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,p,1,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,p,,"fj.12, sk.12, vs.06"
f,chr,B2 | Total vegetation cover,2,2,1,1,1,2,1,1,0,0,0,2,0,2000,2000,1,1,2,0,0,0,0,g3,g3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,B3,NASA,"fj.01, sk.01",u,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,"B3, C1",e.f4,p,3,2,0,1,0,0,0,1,0,0,0,1,0,1,0,4,0,p,"B3, C1","e.f4, fj.01, sk.01"
f,chr,B2 | Tree & shrub layer cover,1,1,1,0,0,2,0,1,0,0,1,0,0,2010,0,0,0,0,0,0,0,0,g2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,NINA,"vs.05, vs.28",n,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,p,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,p,,"vs.05, vs.28"
f,chr,B3 | Disturbance intensity / ecosystem age,4,3,4,3,2,2,0,4,0,1,0,3,0,2019,2019,5,5,0,4,0,0,0,p2,p2,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,B1a,"MDir, NINA","fj.14, vs.04, vs.41c, vs.41d, vs.64",u,0,1,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,C1,e.f5,p,5,5,0,1,0,0,0,0,0,1,0,0,0,2,1,4,0,p,"B1a, C1","e.f5, fj.14, vs.04, vs.41c, vs.41d, vs.64"
f,chr,B3 | Functions underlying key ES,1,0,1,1,0,2,0,1,0,1,0,0,0,2020,0,5,0,0,1,0,0,0,p2,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,B1a,NINA,"vs.45, vs.72",p,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,B1a,,p,1,2,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,p,B1a,"vs.45, vs.72"
f,chr,B3 | Trophic balance,2,2,2,2,2,2,0,2,0,0,0,2,0,1907,1907,10,10,0,0,2,0,0,p1,p1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"B1a, B2",NTNU,"vs.11, vs.71, vs.74",u,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,"B1a, B2","vs.11, vs.71, vs.74"
f,chr,C1 | Landscape connectivity & fragmentation,1,1,0,0,0,1,1,0,0,0,0,1,0,2021,0,0,0,0,0,0,0,0,px,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,Statens kartverk,"fj.11, vs.02",u,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,e.f6,p,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,p,,"e.f6, fj.11, vs.02"
f,chr,C1 | Landscape naturalness,1,1,1,1,1,3,0,0,1,1,0,0,0,1988,1988,5,5,0,1,0,0,0,p2,p2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,MDir,"fj.10, sk.13, vs.02",p,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,e.f7,p,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,p,,"e.f7, fj.10, sk.13, vs.02"
g,all,all,24,2,10,15,1,3,14,8,2,12,1,11,0,1907,1988,1,5,7,13,2,0,,g3,p2,0,0,2,0,0,0,3,17,0,2,0,6,13,2,2,15,1,1,1,0,0,2,1,0,0,1,2,"B1a, B2, B3","MDir, NASA, NINA, NTNU, NVE, Statens kartverk","fj.01, fj.03, fj.05, fj.06, fj.07, fj.08, fj.09, fj.10, fj.11, fj.12, fj.13, fj.14, fj.15, fj.16, sk.01, sk.02, sk.03, sk.04, sk.12, sk.13, vs.02, vs.03, vs.04, vs.06, vs.11, vs.16, vs.17, vs.29, vs.30, vs.37, vs.38, vs.41, vs.41b, vs.41d, vs.64, vs.71, vs.74",x,0,3,21,17,8,0,21,1,4,1,0,0,3,7,3,4,1,1,"A2, B1a, B2, B3, C1","e.g1, e.g2, e.g3",p,27,36,2,5,2,0,0,5,8,3,4,2,3,33,18,19,0,p,"A2, B1a, B2, B3, C1","e.g1, e.g2, e.g3, fj.01, fj.03, fj.05, fj.06, fj.07, fj.08, fj.09, fj.10, fj.11, fj.12, fj.13, fj.14, fj.15, fj.16, sk.01, sk.02, sk.03, sk.04, sk.12, sk.13, vs.02, vs.03, vs.04, vs.06, vs.11, vs.16, vs.17, vs.29, vs.30, vs.37, vs.38, vs.41, vs.41b, vs.41d, vs.64, vs.71, vs.74"
g,cls,A1,3,0,2,1,0,3,1,1,1,1,1,1,0,1966,0,5,0,0,2,0,0,,p2,NA,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,B1a,"MDir, NVE","fj.15, fj.16, sk.03, vs.30",x,0,1,1,5,3,0,4,0,1,1,0,0,2,0,0,0,1,0,"A2, C1",e.g1,p,4,5,0,1,2,0,0,2,0,0,0,1,1,2,6,4,0,p,"A2, B1a, C1","e.g1, fj.15, fj.16, sk.03, vs.30"
g,cls,A2,3,0,0,2,0,1,3,0,0,0,0,3,0,2019,0,5,0,0,3,0,0,,p2,NA,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,B1a,"MDir, NINA","fj.13, sk.02, vs.03, vs.41, vs.41b",u,0,0,3,4,0,0,5,0,0,0,0,0,0,2,0,0,0,0,A2,,p,3,7,0,0,0,0,0,0,2,0,0,0,1,3,4,3,0,p,"A2, B1a","fj.13, sk.02, vs.03, vs.41, vs.41b"
g,cls,B1a,6,0,4,6,0,2,2,4,0,6,0,0,0,1990,0,1,0,3,3,0,0,,p1,NA,0,0,0,0,0,0,1,5,0,0,0,5,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,B3,"MDir, NINA","fj.03, fj.05, fj.06, fj.07, fj.08, fj.09, sk.04, vs.29",p,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,e.g2,n,7,7,0,0,0,0,0,0,0,1,0,0,0,6,2,0,0,p,B3,"e.g2, fj.03, fj.05, fj.06, fj.07, fj.08, fj.09, sk.04, vs.29"
g,cls,B1b,3,0,0,0,0,1,3,0,0,3,0,0,0,1990,0,1,0,2,1,0,0,,p2,NA,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,B2,"MDir, NINA","fj.12, sk.12, vs.06, vs.16, vs.17, vs.37, vs.38",p,0,0,7,0,0,0,0,1,0,0,0,0,0,5,1,0,0,0,,,p,3,0,2,0,0,0,0,2,5,1,0,0,0,10,0,0,0,p,B2,"fj.12, sk.12, vs.06, vs.16, vs.17, vs.37, vs.38"
g,cls,B2,2,0,0,1,0,1,2,0,0,0,0,2,0,2000,0,1,0,2,0,0,0,,g3,NA,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,B3,NASA,"fj.01, sk.01",u,0,1,3,1,2,0,3,0,2,0,0,0,1,0,0,0,0,0,"B3, C1",e.g3,p,3,4,0,2,0,0,0,1,0,0,0,1,0,3,1,4,0,p,"B3, C1","e.g3, fj.01, sk.01"
g,cls,B3,5,0,3,4,0,2,2,3,0,1,0,4,0,1907,0,5,0,0,3,2,0,,p1,NA,0,0,0,0,0,0,2,3,0,0,0,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,"B1a, B2","MDir, NINA, NTNU","fj.14, vs.04, vs.11, vs.41d, vs.64, vs.71, vs.74",u,0,0,3,2,2,0,3,0,1,0,0,0,0,0,1,2,0,0,"B1a, C1",,p,5,7,0,2,0,0,0,0,0,1,2,0,0,4,2,6,0,p,"B1a, B2, C1","fj.14, vs.04, vs.11, vs.41d, vs.64, vs.71, vs.74"
